customer_id,signup_date,age,gender,location,subscription_type,monthly_price,preferred_category,signup_source,avg_logins_per_month,boxes_opened_per_month,engagement_score,tenure_months,churned,churn_date,last_payment_date,lifetime_value
CUST101525,2023-08-24,30,Female,Bengaluru,Basic,499,Fitness,Email,4.62,0.0,0.0,27,0,,2025-11-15,13847.69
CUST101526,2023-09-23,21,Male,Mumbai,Premium,1199,Books,Facebook Ads,4.25,0.72,27.0,26,0,,2025-11-15,32214.75
CUST101527,2023-10-18,56,Female,Delhi,Basic,499,Gadgets,Affiliate,0.0,1.32,38.4,25,0,,2025-11-15,12052.53
CUST101528,2025-04-13,19,Male,Bengaluru,Basic,499,Books,Facebook Ads,5.15,1.67,52.8,7,0,,2025-11-15,3610.18
CUST101529,2024-06-28,43,Male,Hyderabad,Basic,499,Fitness,Facebook Ads,5.75,0.57,17.5,16,0,,2025-11-15,7937.32
CUST101530,2023-10-22,44,Female,Bengaluru,Premium,1199,Gadgets,Referral,2.13,1.34,44.0,25,0,,2025-11-15,29352.79
CUST101531,2024-09-14,44,Female,Delhi,Premium,1199,Gadgets,Referral,3.43,1.28,39.0,14,0,,2025-11-15,15604.89
CUST101532,2025-01-08,32,Male,Mumbai,Standard,799,Books,Organic,1.4,1.63,48.8,10,1,2025-06-08,2025-06-08,3936.35
CUST101533,2023-09-10,25,Male,Chennai,Premium,1199,Beauty,Referral,0.0,0.69,16.4,26,0,,2025-11-15,29274.77
CUST101534,2024-02-11,24,Female,Kolkata,Basic,499,Books,Referral,1.67,0.0,5.6,21,1,2025-05-18,2025-05-18,7479.22
CUST101535,2023-03-29,64,Male,Mumbai,Premium,1199,Books,Instagram,2.03,0.94,28.4,32,0,,2025-11-15,39482.95
CUST101536,2023-06-02,63,Male,Delhi,Basic,499,Books,Facebook Ads,2.36,0.29,13.2,29,0,,2025-11-15,14349.83
CUST101537,2024-11-30,57,Male,Mumbai,Basic,499,Fitness,Referral,1.27,0.47,8.8,11,0,,2025-11-15,5352.12
CUST101538,2023-06-02,29,Male,Hyderabad,Basic,499,Snacks,Facebook Ads,1.68,0.72,31.3,29,0,,2025-11-15,13520.96
CUST101539,2024-06-13,30,Female,Bengaluru,Standard,799,Books,Facebook Ads,2.98,0.7,29.1,17,0,,2025-11-15,14127.52
CUST101540,2024-12-31,60,Female,Hyderabad,Standard,799,Gadgets,Instagram,1.61,0.98,21.0,10,0,,2025-11-15,8047.22
CUST101541,2023-03-13,34,Female,Hyderabad,Basic,499,Home,Facebook Ads,3.98,1.32,38.0,32,0,,2025-11-15,16229.58
CUST101542,2024-07-29,34,Other,Other,Premium,1199,Beauty,Affiliate,4.23,0.68,25.3,15,0,,2025-11-15,17722.69
CUST101543,2023-08-23,53,Male,Hyderabad,Basic,499,Books,Referral,7.28,1.14,31.9,27,0,,2025-11-15,13747.75
CUST101544,2025-10-05,38,Male,Hyderabad,Basic,499,Books,Facebook Ads,5.03,0.91,29.6,1,0,,2025-11-15,490.26
CUST101545,2024-04-28,25,Male,Delhi,Standard,799,Beauty,Organic,3.44,1.46,48.0,18,0,,2025-11-15,14452.19
CUST101546,2025-04-16,22,Male,Other,Standard,799,Books,Organic,1.88,0.79,23.8,7,0,,2025-11-15,5611.09
CUST101547,2024-07-10,43,Male,Kolkata,Standard,799,Gadgets,Instagram,3.53,0.85,30.4,16,0,,2025-11-15,13217.12
CUST101548,2023-01-02,33,Female,Bengaluru,Standard,799,Snacks,Affiliate,3.59,0.68,18.9,34,0,,2025-11-15,27693.3
CUST101549,2024-10-09,53,Female,Pune,Standard,799,Books,Referral,2.08,0.8,14.1,13,0,,2025-11-15,10191.76
CUST101550,2025-09-22,45,Male,Delhi,Basic,499,Beauty,Instagram,4.41,0.43,20.5,1,0,,2025-11-15,508.0
CUST101551,2024-09-04,46,Female,Pune,Standard,799,Books,Organic,0.48,0.37,16.3,14,0,,2025-11-15,11062.8
CUST101552,2025-05-01,64,Female,Pune,Premium,1199,Fitness,Affiliate,2.56,1.37,55.0,6,0,,2025-11-15,7018.7
CUST101553,2025-07-11,29,Female,Bengaluru,Basic,499,Gadgets,Referral,4.0,0.25,0.0,4,1,2025-08-25,2025-08-25,512.75
CUST101554,2023-07-23,54,Female,Chennai,Premium,1199,Gadgets,Facebook Ads,2.48,0.71,26.5,28,0,,2025-11-15,34808.25
CUST101555,2023-07-06,47,Female,Bengaluru,Standard,799,Snacks,Referral,2.63,1.51,37.0,28,0,,2025-11-15,22508.41
CUST101556,2024-09-15,40,Female,Bengaluru,Basic,499,Fitness,Email,2.75,0.69,31.1,14,0,,2025-11-15,7138.32
CUST101557,2024-02-09,33,Female,Bengaluru,Premium,1199,Fitness,Referral,1.5,1.4,45.3,21,0,,2025-11-15,24806.4
CUST101558,2025-05-23,31,Female,Chennai,Standard,799,Snacks,Facebook Ads,5.11,0.55,14.7,5,1,2025-10-17,2025-10-17,3490.89
CUST101559,2025-07-28,27,Male,Bengaluru,Basic,499,Home,Email,1.17,0.27,12.7,3,1,2025-08-30,2025-08-30,523.85
CUST101560,2023-12-07,24,Male,Mumbai,Basic,499,Books,Affiliate,3.57,0.0,0.0,23,0,,2025-11-15,11007.6
CUST101561,2023-08-02,62,Female,Chennai,Basic,499,Fitness,Instagram,3.74,1.69,54.4,27,1,2023-12-30,2023-12-30,2399.5
CUST101562,2025-03-19,69,Male,Mumbai,Standard,799,Home,Affiliate,1.29,0.22,8.3,8,0,,2025-11-15,6085.35
CUST101563,2023-09-12,54,Male,Mumbai,Standard,799,Home,Referral,3.13,1.35,51.0,26,0,,2025-11-15,20016.1
CUST101564,2025-05-04,46,Female,Bengaluru,Premium,1199,Gadgets,Instagram,1.36,0.3,18.9,6,0,,2025-11-15,7335.96
CUST101565,2024-02-22,20,Male,Delhi,Basic,499,Books,Referral,5.5,1.69,51.0,21,0,,2025-11-15,10961.49
CUST101566,2024-11-15,32,Female,Delhi,Basic,499,Gadgets,Organic,0.95,2.22,72.6,12,0,,2025-11-15,5997.92
CUST101567,2023-02-28,53,Female,Mumbai,Basic,499,Beauty,Organic,1.82,0.0,2.9,33,1,2023-03-30,2023-03-30,481.47
CUST101568,2024-09-29,64,Other,Other,Standard,799,Gadgets,Facebook Ads,0.8,0.25,0.9,13,0,,2025-11-15,10396.61
CUST101569,2024-03-24,63,Female,Chennai,Premium,1199,Fitness,Affiliate,0.56,1.36,37.8,20,0,,2025-11-15,25049.15
CUST101570,2024-08-19,69,Male,Bengaluru,Standard,799,Fitness,Organic,5.86,1.21,51.4,15,0,,2025-11-15,11172.2
CUST101571,2023-05-18,36,Female,Bengaluru,Basic,499,Books,Email,3.98,1.37,45.2,30,0,,2025-11-15,14881.88
CUST101572,2025-01-30,30,Female,Delhi,Premium,1199,Home,Email,3.25,0.56,23.6,9,0,,2025-11-15,10441.25
CUST101573,2025-06-17,59,Other,Hyderabad,Standard,799,Fitness,Referral,1.82,2.09,62.8,5,0,,2025-11-15,3759.92
CUST101574,2023-07-11,38,Male,Mumbai,Basic,499,Gadgets,Instagram,4.63,0.97,29.2,28,0,,2025-11-15,13471.22
CUST101575,2023-02-28,54,Male,Bengaluru,Standard,799,Gadgets,Email,1.52,0.17,6.1,33,1,2025-04-16,2025-04-16,19992.22
CUST101576,2022-12-11,44,Female,Pune,Basic,499,Books,Referral,4.43,0.75,23.8,35,1,2023-10-22,2023-10-22,4936.65
CUST101577,2024-10-18,69,Male,Bengaluru,Basic,499,Gadgets,Instagram,1.43,0.18,0.0,13,0,,2025-11-15,6423.8
CUST101578,2024-09-10,46,Female,Delhi,Basic,499,Snacks,Organic,1.84,1.85,51.7,14,0,,2025-11-15,6918.88
CUST101579,2024-07-06,37,Male,Pune,Standard,799,Books,Referral,4.36,0.5,21.3,16,1,2024-10-10,2024-10-10,2385.2
CUST101580,2023-07-27,42,Male,Chennai,Basic,499,Books,Instagram,4.55,1.2,36.7,28,1,2024-05-14,2024-05-14,4713.12
CUST101581,2024-01-18,23,Male,Delhi,Basic,499,Fitness,Facebook Ads,4.08,0.62,21.1,22,0,,2025-11-15,10772.46
CUST101582,2024-08-27,53,Male,Chennai,Basic,499,Books,Affiliate,1.11,0.53,17.8,14,0,,2025-11-15,6905.62
CUST101583,2024-05-12,19,Female,Mumbai,Standard,799,Beauty,Affiliate,2.2,0.0,2.9,18,1,2024-08-14,2024-08-14,2448.46
CUST101584,2025-11-01,39,Female,Chennai,Premium,1199,Fitness,Facebook Ads,3.28,1.26,45.5,0,1,2025-10-23,2025-10-23,1292.81
CUST101585,2023-04-14,49,Male,Delhi,Standard,799,Fitness,Email,1.47,1.68,45.8,31,0,,2025-11-15,24340.02
CUST101586,2024-12-16,33,Female,Kolkata,Basic,499,Snacks,Affiliate,5.47,0.35,16.6,11,0,,2025-11-15,5297.17
CUST101587,2024-02-01,35,Male,Other,Basic,499,Fitness,Instagram,0.0,0.0,3.8,21,1,2024-04-17,2024-04-17,1047.75
CUST101588,2024-02-27,22,Female,Other,Basic,499,Home,Facebook Ads,1.6,1.38,47.3,20,0,,2025-11-15,9611.19
CUST101589,2025-01-09,53,Male,Pune,Basic,499,Gadgets,Email,2.08,0.0,0.0,10,1,2025-09-02,2025-09-02,3486.14
CUST101590,2024-12-13,47,Female,Hyderabad,Standard,799,Gadgets,Referral,0.0,1.63,50.2,11,0,,2025-11-15,8970.67
CUST101591,2025-11-05,62,Female,Delhi,Standard,799,Books,Referral,0.49,0.36,19.6,0,0,,2025-11-15,810.65
CUST101592,2023-04-05,36,Female,Delhi,Standard,799,Snacks,Instagram,4.13,0.24,9.1,31,0,,2025-11-15,24601.09
CUST101593,2023-03-10,40,Female,Chennai,Standard,799,Gadgets,Instagram,3.05,1.05,35.7,32,0,,2025-11-15,24274.26
CUST101594,2025-01-17,51,Female,Pune,Basic,499,Home,Instagram,5.83,0.28,15.7,10,0,,2025-11-15,4851.8
CUST101595,2024-08-10,30,Other,Bengaluru,Basic,499,Snacks,Affiliate,5.78,0.48,12.6,15,0,,2025-11-15,7825.95
CUST101596,2023-09-12,60,Female,Pune,Standard,799,Beauty,Instagram,3.78,1.11,44.8,26,0,,2025-11-15,21861.82
CUST101597,2023-02-10,46,Female,Kolkata,Basic,499,Gadgets,Facebook Ads,3.56,0.0,4.6,33,0,,2025-11-15,17748.09
CUST101598,2023-02-17,53,Female,Other,Basic,499,Fitness,Facebook Ads,3.12,1.89,61.0,33,0,,2025-11-15,16664.79
CUST101599,2025-07-22,39,Male,Pune,Basic,499,Home,Email,0.0,0.93,19.5,3,1,2025-09-27,2025-09-27,943.6
CUST101600,2023-06-14,69,Female,Bengaluru,Basic,499,Home,Facebook Ads,0.49,0.12,8.0,29,0,,2025-11-15,14730.56
CUST101601,2023-11-05,69,Male,Mumbai,Basic,499,Gadgets,Affiliate,3.18,0.29,13.1,24,1,2024-02-22,2024-02-22,1569.29
CUST101602,2023-07-22,64,Female,Mumbai,Standard,799,Books,Referral,4.11,1.49,55.4,28,0,,2025-11-15,23645.14
CUST101603,2023-12-09,53,Female,Bengaluru,Premium,1199,Beauty,Email,3.52,1.26,38.4,23,0,,2025-11-15,27489.88
CUST101604,2023-01-31,26,Female,Hyderabad,Basic,499,Fitness,Facebook Ads,1.39,1.73,47.9,33,0,,2025-11-15,16475.4
CUST101605,2024-06-06,56,Male,Kolkata,Basic,499,Beauty,Instagram,4.69,0.49,14.1,17,1,2025-10-16,2025-10-16,7372.37
CUST101606,2023-01-29,68,Male,Pune,Standard,799,Beauty,Facebook Ads,5.67,1.08,33.2,34,1,2024-09-16,2024-09-16,15114.47
CUST101607,2025-04-10,36,Female,Hyderabad,Basic,499,Gadgets,Organic,4.69,1.16,31.9,7,0,,2025-11-15,3491.59
CUST101608,2023-07-29,55,Female,Mumbai,Basic,499,Fitness,Email,4.78,1.32,48.8,28,0,,2025-11-15,14066.37
CUST101609,2024-06-29,23,Male,Bengaluru,Basic,499,Gadgets,Affiliate,1.99,1.58,55.1,16,0,,2025-11-15,7732.7
CUST101610,2025-07-06,69,Male,Mumbai,Basic,499,Gadgets,Facebook Ads,4.94,0.47,16.1,4,0,,2025-11-15,1859.61
CUST101611,2024-10-28,64,Female,Delhi,Standard,799,Books,Facebook Ads,3.26,0.83,24.9,12,0,,2025-11-15,9558.29
CUST101612,2024-06-21,32,Female,Delhi,Standard,799,Home,Affiliate,3.92,0.53,9.3,17,1,2025-10-08,2025-10-08,12253.36
CUST101613,2023-11-06,37,Male,Mumbai,Basic,499,Books,Referral,3.66,0.87,31.7,24,0,,2025-11-15,11250.51
CUST101614,2023-11-15,26,Male,Delhi,Basic,499,Books,Instagram,2.78,1.32,49.5,24,0,,2025-11-15,12344.67
CUST101615,2024-11-18,49,Male,Mumbai,Basic,499,Gadgets,Instagram,1.45,0.0,0.0,12,0,,2025-11-15,6449.13
CUST101616,2025-11-08,21,Other,Chennai,Basic,499,Books,Referral,2.85,1.57,48.1,0,0,,2025-11-15,467.72
CUST101617,2024-11-09,67,Male,Delhi,Premium,1199,Books,Referral,4.78,0.22,11.5,12,1,2025-10-14,2025-10-14,12999.47
CUST101618,2024-07-18,35,Male,Delhi,Standard,799,Snacks,Organic,2.21,0.72,31.4,16,0,,2025-11-15,13350.22
CUST101619,2025-01-24,22,Male,Delhi,Standard,799,Fitness,Affiliate,4.61,1.65,53.2,9,0,,2025-11-15,6640.21
CUST101620,2024-04-08,37,Male,Other,Standard,799,Home,Email,4.33,1.1,36.5,19,1,2025-05-08,2025-05-08,11499.34
CUST101621,2023-01-20,40,Female,Bengaluru,Standard,799,Fitness,Instagram,2.46,1.1,35.5,34,0,,2025-11-15,27304.9
CUST101622,2024-07-23,28,Male,Hyderabad,Standard,799,Home,Referral,5.5,0.19,1.9,16,1,2025-08-04,2025-08-04,9455.22
CUST101623,2025-09-29,54,Male,Chennai,Basic,499,Snacks,Referral,2.36,0.27,2.4,1,1,2025-11-11,2025-11-11,522.99
CUST101624,2023-05-26,39,Male,Hyderabad,Basic,499,Gadgets,Affiliate,5.72,1.46,43.3,30,0,,2025-11-15,15337.49
CUST101625,2024-12-10,21,Male,Other,Standard,799,Home,Email,3.78,0.55,23.7,11,1,2025-02-09,2025-02-09,1499.66
CUST101626,2023-06-24,46,Male,Delhi,Basic,499,Home,Referral,2.97,0.6,18.2,29,0,,2025-11-15,13838.99
CUST101627,2024-06-24,61,Female,Delhi,Premium,1199,Home,Organic,1.4,1.48,42.5,16,0,,2025-11-15,19779.96
CUST101628,2023-03-01,51,Female,Mumbai,Standard,799,Snacks,Email,2.84,0.27,7.1,33,0,,2025-11-15,26015.34
CUST101629,2024-03-23,30,Female,Hyderabad,Premium,1199,Fitness,Organic,2.63,1.06,32.7,20,0,,2025-11-15,22995.11
CUST101630,2025-02-20,59,Female,Bengaluru,Basic,499,Snacks,Facebook Ads,0.74,0.93,36.7,8,0,,2025-11-15,3876.59
CUST101631,2023-12-01,26,Female,Mumbai,Premium,1199,Home,Instagram,2.61,0.9,27.8,23,0,,2025-11-15,27323.46
CUST101632,2024-11-13,59,Male,Hyderabad,Basic,499,Books,Referral,1.55,0.59,14.7,12,0,,2025-11-15,5824.13
CUST101633,2025-04-05,48,Female,Hyderabad,Premium,1199,Home,Email,4.05,0.55,19.1,7,0,,2025-11-15,8574.33
CUST101634,2025-08-27,24,Female,Mumbai,Basic,499,Books,Organic,5.35,0.25,19.6,2,0,,2025-11-15,989.68
CUST101635,2023-07-30,21,Female,Chennai,Standard,799,Gadgets,Instagram,0.79,1.19,33.6,27,0,,2025-11-15,22178.1
CUST101636,2024-01-27,36,Female,Hyderabad,Standard,799,Snacks,Instagram,6.08,0.5,12.7,21,0,,2025-11-15,16636.59
CUST101637,2023-05-01,59,Male,Bengaluru,Basic,499,Books,Referral,2.77,1.48,43.6,30,0,,2025-11-15,15292.04
CUST101638,2025-11-06,47,Female,Delhi,Standard,799,Snacks,Instagram,1.24,0.77,24.3,0,0,,2025-11-15,799.22
CUST101639,2025-08-27,48,Female,Chennai,Premium,1199,Beauty,Referral,4.36,0.26,14.0,2,1,2025-10-22,2025-10-22,1183.45
CUST101640,2024-06-29,52,Other,Hyderabad,Basic,499,Fitness,Facebook Ads,2.2,0.76,29.1,16,1,2024-09-23,2024-09-23,1034.7
CUST101641,2025-05-26,38,Male,Delhi,Standard,799,Beauty,Referral,2.85,0.65,16.1,5,1,2025-06-30,2025-06-30,771.53
CUST101642,2024-06-08,48,Male,Bengaluru,Basic,499,Books,Affiliate,2.27,1.51,41.8,17,0,,2025-11-15,9280.15
CUST101643,2024-09-28,36,Male,Hyderabad,Standard,799,Beauty,Organic,1.53,0.68,19.7,13,0,,2025-11-15,10050.82
CUST101644,2023-02-21,48,Female,Other,Standard,799,Fitness,Affiliate,4.3,0.73,28.0,33,0,,2025-11-15,26323.48
CUST101645,2025-02-20,49,Male,Chennai,Basic,499,Books,Instagram,2.48,1.75,47.6,8,0,,2025-11-15,3994.69
CUST101646,2023-04-04,19,Male,Mumbai,Basic,499,Gadgets,Instagram,0.41,1.2,33.4,31,0,,2025-11-15,15467.92
CUST101647,2025-05-08,69,Other,Delhi,Standard,799,Gadgets,Instagram,3.99,1.9,56.4,6,0,,2025-11-15,4543.94
CUST101648,2025-03-21,27,Male,Pune,Basic,499,Fitness,Referral,0.83,1.66,54.9,7,0,,2025-11-15,3545.04
CUST101649,2024-12-31,19,Female,Mumbai,Basic,499,Fitness,Email,0.92,0.37,14.2,10,0,,2025-11-15,4844.74
CUST101650,2022-12-25,19,Male,Other,Standard,799,Books,Referral,5.15,1.49,52.4,35,0,,2025-11-15,29169.72
CUST101651,2023-10-13,41,Female,Other,Basic,499,Snacks,Organic,0.85,1.82,61.7,25,0,,2025-11-15,11930.11
CUST101652,2023-08-31,34,Female,Mumbai,Basic,499,Books,Referral,0.0,1.82,53.1,26,0,,2025-11-15,12997.15
CUST101653,2023-12-15,49,Female,Other,Standard,799,Snacks,Instagram,4.12,1.49,41.3,23,0,,2025-11-15,17155.23
CUST101654,2023-02-19,33,Female,Delhi,Basic,499,Snacks,Facebook Ads,2.45,1.48,40.0,33,0,,2025-11-15,15402.71
CUST101655,2025-09-06,33,Male,Pune,Basic,499,Snacks,Organic,2.61,0.72,13.9,2,1,2025-10-17,2025-10-17,478.06
CUST101656,2024-07-14,63,Male,Delhi,Basic,499,Books,Affiliate,2.43,0.4,11.1,16,0,,2025-11-15,8257.92
CUST101657,2023-10-16,56,Male,Delhi,Standard,799,Home,Facebook Ads,3.42,0.69,20.8,25,1,2024-11-06,2024-11-06,9402.62
CUST101658,2024-01-24,48,Female,Chennai,Standard,799,Home,Organic,1.65,0.0,4.9,22,0,,2025-11-15,17377.72
CUST101659,2024-03-19,60,Female,Kolkata,Standard,799,Gadgets,Organic,5.66,1.71,54.6,20,0,,2025-11-15,16270.56
CUST101660,2024-09-03,41,Male,Mumbai,Basic,499,Home,Instagram,0.34,0.73,19.7,14,1,2025-01-02,2025-01-02,2020.61
CUST101661,2024-06-02,18,Female,Hyderabad,Basic,499,Home,Affiliate,3.8,1.67,51.9,17,1,2024-11-24,2024-11-24,2292.97
CUST101662,2025-08-18,28,Male,Bengaluru,Basic,499,Snacks,Referral,4.16,0.16,2.1,2,0,,2025-11-15,1005.85
CUST101663,2024-05-13,38,Female,Delhi,Basic,499,Snacks,Affiliate,1.63,1.55,52.6,18,0,,2025-11-15,9191.45
CUST101664,2025-11-06,21,Other,Delhi,Premium,1199,Fitness,Instagram,1.16,0.6,14.9,0,0,,2025-11-15,1206.73
CUST101665,2025-06-05,24,Male,Delhi,Basic,499,Snacks,Instagram,4.83,0.13,1.1,5,0,,2025-11-15,2646.66
CUST101666,2023-07-02,43,Female,Bengaluru,Basic,499,Books,Instagram,1.22,1.88,61.1,28,0,,2025-11-15,14045.78
CUST101667,2025-08-31,64,Male,Mumbai,Basic,499,Fitness,Facebook Ads,1.91,1.56,50.9,2,0,,2025-11-15,1027.7
CUST101668,2023-03-23,67,Female,Mumbai,Standard,799,Fitness,Affiliate,4.6,1.03,25.0,32,0,,2025-11-15,25319.4
CUST101669,2025-04-29,29,Female,Mumbai,Standard,799,Home,Affiliate,3.06,0.92,33.7,6,1,2025-08-12,2025-08-12,2288.12
CUST101670,2024-01-06,48,Male,Delhi,Standard,799,Snacks,Organic,0.0,1.16,31.2,22,0,,2025-11-15,17677.63
CUST101671,2025-07-04,34,Male,Other,Premium,1199,Home,Email,6.14,1.02,32.3,4,1,2025-11-02,2025-11-02,4919.91
CUST101672,2025-06-23,50,Male,Mumbai,Standard,799,Snacks,Referral,2.05,0.42,14.9,4,1,2025-10-18,2025-10-18,2530.59
CUST101673,2025-04-16,28,Female,Other,Basic,499,Home,Instagram,2.28,0.65,23.9,7,1,2025-06-20,2025-06-20,949.64
CUST101674,2025-03-30,45,Female,Chennai,Basic,499,Home,Affiliate,3.46,2.08,66.6,7,1,2025-07-19,2025-07-19,1530.63
CUST101675,2023-10-15,49,Male,Chennai,Standard,799,Home,Affiliate,4.13,2.5,77.3,25,0,,2025-11-15,20711.37
CUST101676,2023-02-12,18,Female,Chennai,Standard,799,Books,Organic,6.53,1.84,56.9,33,0,,2025-11-15,25936.31
CUST101677,2024-01-31,64,Female,Pune,Standard,799,Gadgets,Referral,0.01,1.19,37.7,21,0,,2025-11-15,17142.59
CUST101678,2023-05-25,45,Male,Mumbai,Standard,799,Home,Email,4.49,0.7,23.0,30,0,,2025-11-15,23416.76
CUST101679,2024-12-15,59,Male,Delhi,Standard,799,Beauty,Email,4.34,0.42,24.3,11,1,2025-06-29,2025-06-29,4948.72
CUST101680,2023-11-29,24,Female,Chennai,Premium,1199,Beauty,Instagram,2.75,0.46,18.4,23,0,,2025-11-15,28992.78
CUST101681,2025-10-19,19,Female,Hyderabad,Standard,799,Beauty,Email,4.42,0.57,15.1,0,0,,2025-11-15,750.72
CUST101682,2024-10-17,59,Male,Pune,Standard,799,Books,Email,4.68,2.19,66.1,13,0,,2025-11-15,10276.46
CUST101683,2025-05-04,41,Male,Mumbai,Basic,499,Fitness,Referral,0.51,1.98,60.1,6,0,,2025-11-15,2910.31
CUST101684,2023-04-10,21,Male,Chennai,Standard,799,Home,Referral,6.15,1.35,50.6,31,0,,2025-11-15,25270.35
CUST101685,2025-06-16,61,Female,Hyderabad,Premium,1199,Beauty,Instagram,0.19,0.32,16.9,5,0,,2025-11-15,6341.02
CUST101686,2025-08-22,36,Male,Delhi,Basic,499,Books,Affiliate,0.96,1.44,41.7,2,0,,2025-11-15,1017.61
CUST101687,2024-05-02,43,Male,Delhi,Standard,799,Fitness,Organic,2.53,0.76,19.6,18,0,,2025-11-15,15659.68
CUST101688,2024-09-09,28,Female,Hyderabad,Standard,799,Beauty,Instagram,6.46,0.0,0.0,14,1,2025-10-23,2025-10-23,10291.02
CUST101689,2025-03-02,57,Female,Pune,Basic,499,Snacks,Facebook Ads,2.45,1.07,34.9,8,0,,2025-11-15,4060.77
CUST101690,2023-05-26,67,Male,Delhi,Standard,799,Gadgets,Email,2.94,0.39,25.1,30,1,2024-04-27,2024-04-27,8396.52
CUST101691,2024-05-19,60,Male,Pune,Basic,499,Home,Organic,5.58,0.42,18.5,18,0,,2025-11-15,9014.67
CUST101692,2024-01-26,28,Female,Delhi,Premium,1199,Gadgets,Affiliate,2.46,0.75,16.0,21,0,,2025-11-15,24403.29
CUST101693,2023-04-25,62,Male,Mumbai,Standard,799,Gadgets,Affiliate,0.88,0.6,14.9,31,0,,2025-11-15,24210.46
CUST101694,2023-12-23,20,Male,Mumbai,Basic,499,Snacks,Referral,2.25,0.88,24.6,23,0,,2025-11-15,11690.64
CUST101695,2023-01-29,29,Female,Mumbai,Basic,499,Snacks,Facebook Ads,5.47,0.85,24.7,34,0,,2025-11-15,16335.29
CUST101696,2022-12-14,20,Male,Delhi,Standard,799,Snacks,Affiliate,3.13,0.0,0.0,35,0,,2025-11-15,27014.31
CUST101697,2023-04-13,59,Female,Bengaluru,Basic,499,Fitness,Facebook Ads,6.48,1.81,60.1,31,0,,2025-11-15,15284.05
CUST101698,2025-10-05,44,Female,Chennai,Basic,499,Beauty,Email,4.33,0.31,15.3,1,0,,2025-11-15,494.44
CUST101699,2024-07-09,66,Male,Kolkata,Standard,799,Home,Referral,1.84,0.33,16.4,16,1,2024-09-03,2024-09-03,839.35
CUST101700,2025-10-08,19,Male,Mumbai,Basic,499,Snacks,Organic,3.09,0.7,25.6,1,0,,2025-11-15,494.32
CUST101701,2024-03-03,66,Female,Bengaluru,Basic,499,Books,Referral,1.46,0.83,16.2,20,0,,2025-11-15,9815.7
CUST101702,2023-10-23,33,Female,Bengaluru,Standard,799,Home,Email,1.8,1.78,49.1,25,0,,2025-11-15,20224.87
CUST101703,2024-05-23,19,Female,Hyderabad,Premium,1199,Home,Affiliate,11.06,1.06,37.7,18,1,2025-11-08,2025-11-08,20064.8
CUST101704,2024-03-11,47,Female,Mumbai,Standard,799,Home,Facebook Ads,4.83,1.24,40.8,20,1,2025-07-30,2025-07-30,13170.95
CUST101705,2023-03-11,37,Male,Mumbai,Standard,799,Snacks,Email,4.55,1.06,39.0,32,1,2025-04-10,2025-04-10,21543.09
CUST101706,2024-10-17,55,Female,Other,Basic,499,Snacks,Affiliate,1.88,1.04,32.5,13,0,,2025-11-15,6512.37
CUST101707,2023-07-10,45,Male,Kolkata,Basic,499,Beauty,Instagram,5.83,1.09,36.3,28,1,2023-12-15,2023-12-15,2566.74
CUST101708,2024-09-24,42,Male,Bengaluru,Basic,499,Snacks,Facebook Ads,4.98,0.0,4.2,13,1,2024-12-26,2024-12-26,1364.21
CUST101709,2024-10-27,49,Male,Delhi,Standard,799,Snacks,Email,6.39,0.75,25.1,12,1,2025-10-14,2025-10-14,9181.61
CUST101710,2023-05-01,27,Male,Delhi,Premium,1199,Home,Organic,6.3,1.6,52.1,30,0,,2025-11-15,37674.22
CUST101711,2023-01-22,59,Female,Kolkata,Standard,799,Beauty,Organic,0.34,3.27,100.0,34,0,,2025-11-15,27980.17
CUST101712,2025-03-19,57,Male,Hyderabad,Premium,1199,Gadgets,Affiliate,1.0,0.18,5.5,8,0,,2025-11-15,9591.85
CUST101713,2024-04-02,50,Male,Mumbai,Standard,799,Snacks,Affiliate,1.19,1.15,35.2,19,0,,2025-11-15,15082.45
CUST101714,2023-01-18,30,Male,Chennai,Basic,499,Books,Organic,1.3,0.56,17.3,34,0,,2025-11-15,17847.85
CUST101715,2025-11-09,58,Female,Delhi,Basic,499,Snacks,Instagram,3.58,2.13,72.5,0,0,,2025-11-15,490.33
CUST101716,2023-01-18,59,Female,Bengaluru,Basic,499,Gadgets,Referral,1.98,0.09,0.0,34,0,,2025-11-15,17100.6
CUST101717,2024-12-16,64,Male,Delhi,Basic,499,Home,Organic,6.73,1.27,51.2,11,0,,2025-11-15,5478.28
CUST101718,2025-10-28,54,Male,Delhi,Standard,799,Beauty,Affiliate,6.43,0.06,0.0,0,1,2025-10-27,2025-10-27,820.67
CUST101719,2023-08-04,33,Male,Delhi,Basic,499,Home,Affiliate,2.99,0.71,19.8,27,0,,2025-11-15,13259.67
CUST101720,2023-04-20,62,Female,Bengaluru,Standard,799,Fitness,Instagram,6.52,0.88,34.0,31,0,,2025-11-15,24652.71
CUST101721,2023-03-28,39,Female,Delhi,Standard,799,Snacks,Organic,5.68,1.54,54.8,32,0,,2025-11-15,24624.37
CUST101722,2023-10-14,37,Female,Mumbai,Basic,499,Books,Instagram,2.19,0.25,1.9,25,1,2024-01-25,2024-01-25,1453.71
CUST101723,2023-03-06,67,Female,Kolkata,Standard,799,Fitness,Organic,0.0,1.3,33.5,32,0,,2025-11-15,27306.49
CUST101724,2024-12-12,60,Male,Mumbai,Standard,799,Snacks,Referral,2.61,0.91,30.3,11,0,,2025-11-15,9176.58
