order_id,order_datetime,city,customer_id,product_id,product_name,category,unit_price_list,unit_cost,quantity,discount_pct,revenue,profit,image
54061,2025-01-10 16:18:00,Delhi,2687,1035,Beverages Item 4,Beverages,651.33,305.83,1,0.0,651.33,345.5,https://example.com/images/1035.jpg
53277,2025-01-10 17:11:00,Hyderabad,2807,1047,Chinese Item 8,Chinese,604.53,346.29,2,10.88,1077.52,384.94,https://example.com/images/1047.jpg
50733,2025-01-10 18:37:00,Delhi,2070,1027,Desserts Item 4,Desserts,463.77,335.15,2,0.0,927.54,257.24,https://example.com/images/1027.jpg
50070,2025-01-10 21:58:00,Chennai,2826,1053,Salads Item 6,Salads,428.41,284.65,1,5.13,406.43,121.78,https://example.com/images/1053.jpg
50070,2025-01-10 21:58:00,Chennai,2826,1022,Biryani Item 7,Biryani,264.99,167.44,2,0.0,529.98,195.1,https://example.com/images/1022.jpg
54851,2025-01-11 08:15:00,Bengaluru,4113,1000,Burgers Item 1,Burgers,372.11,272.66,1,5.28,352.46,79.8,https://example.com/images/1000.jpg
53779,2025-01-11 08:19:00,Hyderabad,3652,1005,Burgers Item 6,Burgers,111.59,82.52,2,0.0,223.18,58.14,https://example.com/images/1005.jpg
53588,2025-01-11 09:22:00,Mumbai,1512,1000,Burgers Item 1,Burgers,372.11,272.66,2,,744.22,198.9,https://example.com/images/1000.jpg
54260,2025-01-11 11:21:00,Bengaluru,1554,1020,Biryani Item 5,Biryani,193.29,110.82,2,5.34,365.94,144.3,https://example.com/images/1020.jpg
51455,2025-01-11 12:44:00,Delhi,3050,1032,Beverages Item 1,Beverages,295.07,174.07,3,0.0,885.21,363.0,https://example.com/images/1032.jpg
54063,2025-01-11 12:52:00,Mumbai,1271,1008,Pizza Item 1,Pizza,302.63,176.63,2,0.0,605.26,252.0,https://example.com/images/1008.jpg
54063,2025-01-11 12:52:00,Mumbai,1271,1018,Biryani Item 3,Biryani,334.15,145.08,1,0.0,334.15,189.07,https://example.com/images/1018.jpg
55252,2025-01-11 16:44:00,Kolkata,4185,1035,Beverages Item 4,Beverages,651.33,305.83,1,0.0,651.33,345.5,https://example.com/images/1035.jpg
51570,2025-01-11 18:03:00,Delhi,1450,1003,Burgers Item 4,Burgers,123.78,87.04,2,0.0,247.56,73.48,https://example.com/images/1003.jpg
52482,2025-01-11 18:31:00,Chennai,1442,1042,Chinese Item 3,Chinese,291.46,149.76,1,15.58,246.05,96.29,https://example.com/images/1042.jpg
51501,2025-01-11 18:53:00,Bengaluru,1230,1006,Burgers Item 7,Burgers,755.67,358.43,1,0.0,755.67,397.24,https://example.com/images/1006.jpg
51501,2025-01-11 18:53:00,Bengaluru,1230,1004,Burgers Item 5,Burgers,552.71,358.06,1,5.03,524.91,166.85,https://example.com/images/1004.jpg
55017,2025-01-11 19:58:00,Bengaluru,2118,1009,Pizza Item 2,Pizza,350.92,176.14,1,5.36,332.11,155.97,https://example.com/images/1009.jpg
51854,2025-01-11 20:46:00,Kolkata,4081,1015,Pizza Item 8,Pizza,531.34,244.25,1,,531.34,287.09,https://example.com/images/1015.jpg
50831,2025-01-11 22:06:00,Bengaluru,1738,1024,Desserts Item 1,Desserts,539.27,250.6,1,0.0,539.27,288.67,https://example.com/images/1024.jpg
53788,2025-01-12 08:21:00,Mumbai,1933,1013,Pizza Item 6,Pizza,215.95,125.25,1,5.3,204.5,79.25,https://example.com/images/1013.jpg
53788,2025-01-12 08:21:00,Mumbai,1933,1046,Chinese Item 7,Chinese,568.4,339.02,1,0.0,568.4,229.38,https://example.com/images/1046.jpg
53841,2025-01-12 08:24:00,Hyderabad,2898,1016,Biryani Item 1,Biryani,128.29,93.92,3,10.62,344.01,62.25,https://example.com/images/1016.jpg
54592,2025-01-12 10:43:00,Hyderabad,1556,1029,Desserts Item 6,Desserts,127.61,65.57,1,0.0,127.61,62.04,https://example.com/images/1029.jpg
50455,2025-01-12 11:44:00,Bengaluru,3662,1043,Chinese Item 4,Chinese,578.57,360.53,3,0.0,1735.71,654.12,https://example.com/images/1043.jpg
50455,2025-01-12 11:44:00,Bengaluru,3662,1041,Chinese Item 2,Chinese,289.08,122.06,1,5.44,273.35,151.29,https://example.com/images/1041.jpg
52852,2025-01-12 13:01:00,Bengaluru,1025,1017,Biryani Item 2,Biryani,798.67,545.44,3,12.05,2107.29,470.97,https://example.com/images/1017.jpg
54271,2025-01-12 14:18:00,Bengaluru,2765,1005,Burgers Item 6,Burgers,111.59,82.52,2,5.4,211.12,46.08,https://example.com/images/1005.jpg
55225,2025-01-12 17:58:00,Chennai,3123,1018,Biryani Item 3,Biryani,334.15,145.08,1,0.0,334.15,189.07,https://example.com/images/1018.jpg
54528,2025-01-12 19:42:00,Delhi,2484,1050,Salads Item 3,Salads,110.53,68.83,3,21.16,261.42,54.93,https://example.com/images/1050.jpg
54110,2025-01-12 21:37:00,Kolkata,1810,1037,Beverages Item 6,Beverages,614.42,402.54,2,10.81,1096.0,290.92,https://example.com/images/1037.jpg
51937,2025-01-13 09:14:00,Hyderabad,3297,1009,Pizza Item 2,Pizza,350.92,176.14,1,0.0,350.92,174.78,https://example.com/images/1009.jpg
51715,2025-01-13 11:36:00,Delhi,2531,1032,Beverages Item 1,Beverages,295.07,174.07,2,21.64,462.44,114.3,https://example.com/images/1032.jpg
51715,2025-01-13 11:36:00,Delhi,2531,1053,Salads Item 6,Salads,428.41,284.65,1,10.89,381.76,97.11,https://example.com/images/1053.jpg
54141,2025-01-13 11:42:00,Chennai,1107,1000,Burgers Item 1,Burgers,372.11,272.66,1,5.05,353.32,80.66,https://example.com/images/1000.jpg
53025,2025-01-13 12:19:00,Kolkata,2504,1044,Chinese Item 5,Chinese,645.15,364.69,2,16.3,1079.98,350.6,https://example.com/images/1044.jpg
53025,2025-01-13 12:19:00,Kolkata,2504,1019,Biryani Item 4,Biryani,505.21,279.91,1,0.0,505.21,225.3,https://example.com/images/1019.jpg
50466,2025-01-13 13:50:00,Bengaluru,2014,1055,Salads Item 8,Salads,307.09,140.16,1,5.04,291.61,151.45,https://example.com/images/1055.jpg
50599,2025-01-13 14:27:00,Hyderabad,2570,1055,Salads Item 8,Salads,307.09,140.16,1,,307.09,166.93,https://example.com/images/1055.jpg
51264,2025-01-13 14:58:00,Hyderabad,2879,1045,Chinese Item 6,Chinese,164.91,107.13,1,0.0,164.91,57.78,https://example.com/images/1045.jpg
50417,2025-01-14 09:00:00,Mumbai,2059,1018,Biryani Item 3,Biryani,334.15,145.08,1,5.37,316.21,171.13,https://example.com/images/1018.jpg
53485,2025-01-14 09:23:00,Kolkata,2195,1040,Chinese Item 1,Chinese,745.14,460.61,1,15.37,630.61,170.0,https://example.com/images/1040.jpg
54924,2025-01-14 09:47:00,Hyderabad,1549,1029,Desserts Item 6,Desserts,127.61,65.57,1,0.0,127.61,62.04,https://example.com/images/1029.jpg
50204,2025-01-14 10:08:00,Hyderabad,3181,1000,Burgers Item 1,Burgers,372.11,272.66,2,0.0,744.22,198.9,https://example.com/images/1000.jpg
50204,2025-01-14 10:08:00,Hyderabad,3181,1016,Biryani Item 1,Biryani,128.29,93.92,2,0.0,256.58,68.74,https://example.com/images/1016.jpg
50852,2025-01-14 13:43:00,Chennai,1366,1011,Pizza Item 4,Pizza,300.72,158.85,2,10.41,538.84,221.14,https://example.com/images/1011.jpg
52743,2025-01-14 16:35:00,Bengaluru,2786,1018,Biryani Item 3,Biryani,334.15,145.08,2,20.97,528.16,238.0,https://example.com/images/1018.jpg
54323,2025-01-14 17:35:00,Pune,3651,1024,Desserts Item 1,Desserts,539.27,250.6,2,0.0,1078.54,577.34,https://example.com/images/1024.jpg
51835,2025-01-14 19:27:00,Chennai,1564,1033,Beverages Item 2,Beverages,216.24,147.21,1,0.0,216.24,69.03,https://example.com/images/1033.jpg
53299,2025-01-14 20:05:00,Chennai,3496,1020,Biryani Item 5,Biryani,193.29,110.82,2,25.0,289.94,68.3,https://example.com/images/1020.jpg
52237,2025-01-14 22:16:00,Hyderabad,1371,1031,Desserts Item 8,Desserts,723.82,379.91,3,10.4,1945.62,805.89,https://example.com/images/1031.jpg
50998,2025-01-15 11:39:00,Kolkata,1435,1019,Biryani Item 4,Biryani,505.21,279.91,2,0.0,1010.42,450.6,https://example.com/images/1019.jpg
53003,2025-01-15 15:26:00,Mumbai,2338,1037,Beverages Item 6,Beverages,614.42,402.54,2,,1228.84,423.76,https://example.com/images/1037.jpg
53003,2025-01-15 15:26:00,Mumbai,2338,1043,Chinese Item 4,Chinese,578.57,360.53,1,0.0,578.57,218.04,https://example.com/images/1043.jpg
50399,2025-01-15 15:35:00,Chennai,3098,1003,Burgers Item 4,Burgers,123.78,87.04,1,0.0,123.78,36.74,https://example.com/images/1003.jpg
52461,2025-01-16 08:55:00,Delhi,4197,1012,Pizza Item 5,Pizza,365.65,246.74,1,15.29,309.74,63.0,https://example.com/images/1012.jpg
52106,2025-01-16 18:19:00,Mumbai,2815,1050,Salads Item 3,Salads,110.53,68.83,1,10.69,98.71,29.88,https://example.com/images/1050.jpg
51218,2025-01-16 19:51:00,Delhi,3805,1041,Chinese Item 2,Chinese,289.08,122.06,2,10.36,518.26,274.14,https://example.com/images/1041.jpg
52350,2025-01-17 14:54:00,Bengaluru,2996,1011,Pizza Item 4,Pizza,300.72,158.85,1,10.06,270.47,111.62,https://example.com/images/1011.jpg
52465,2025-01-17 17:01:00,Hyderabad,1271,1019,Biryani Item 4,Biryani,505.21,279.91,2,0.0,1010.42,450.6,https://example.com/images/1019.jpg
52465,2025-01-17 17:01:00,Hyderabad,1271,1018,Biryani Item 3,Biryani,334.15,145.08,3,0.0,1002.45,567.21,https://example.com/images/1018.jpg
54549,2025-01-17 17:42:00,Hyderabad,3457,1047,Chinese Item 8,Chinese,604.53,346.29,1,5.12,573.58,227.29,https://example.com/images/1047.jpg
54549,2025-01-17 17:42:00,Hyderabad,3457,1006,Burgers Item 7,Burgers,755.67,358.43,1,15.25,640.43,282.0,https://example.com/images/1006.jpg
54008,2025-01-17 18:04:00,Pune,3487,1026,Desserts Item 3,Desserts,680.92,485.63,1,5.24,645.24,159.61,https://example.com/images/1026.jpg
54008,2025-01-17 18:04:00,Pune,3487,1044,Chinese Item 5,Chinese,645.15,364.69,1,0.0,645.15,280.46,https://example.com/images/1044.jpg
55486,2025-01-17 20:42:00,Hyderabad,1314,1049,Salads Item 2,Salads,106.24,46.51,2,12.64,185.62,92.6,https://example.com/images/1049.jpg
53063,2025-01-17 22:42:00,Hyderabad,2728,1035,Beverages Item 4,Beverages,651.33,305.83,2,0.0,1302.66,691.0,https://example.com/images/1035.jpg
53063,2025-01-17 22:42:00,Hyderabad,2728,1002,Burgers Item 3,Burgers,191.31,86.97,2,0.0,382.62,208.68,https://example.com/images/1002.jpg
53214,2025-01-17 22:57:00,Chennai,2886,1048,Salads Item 1,Salads,481.16,264.46,1,21.69,376.8,112.34,https://example.com/images/1048.jpg
51267,2025-01-18 08:25:00,Pune,1151,1001,Burgers Item 2,Burgers,537.84,327.83,1,15.96,452.0,124.17,https://example.com/images/1001.jpg
51267,2025-01-18 08:25:00,Pune,1151,1031,Desserts Item 8,Desserts,723.82,379.91,1,0.0,723.82,343.91,https://example.com/images/1031.jpg
55175,2025-01-18 09:09:00,Chennai,3105,1019,Biryani Item 4,Biryani,505.21,279.91,1,0.0,505.21,225.3,https://example.com/images/1019.jpg
53156,2025-01-18 09:49:00,Mumbai,3060,1000,Burgers Item 1,Burgers,372.11,272.66,1,0.0,372.11,99.45,https://example.com/images/1000.jpg
53156,2025-01-18 09:49:00,Mumbai,3060,1001,Burgers Item 2,Burgers,537.84,327.83,2,10.54,962.3,306.64,https://example.com/images/1001.jpg
53568,2025-01-18 09:56:00,Mumbai,3961,1000,Burgers Item 1,Burgers,372.11,272.66,3,20.19,890.94,72.96,https://example.com/images/1000.jpg
53568,2025-01-18 09:56:00,Mumbai,3961,1054,Salads Item 7,Salads,264.99,113.14,1,5.48,250.47,137.33,https://example.com/images/1054.jpg
53774,2025-01-18 19:45:00,Delhi,1258,1032,Beverages Item 1,Beverages ,295.07,174.07,1,0.0,295.07,121.0,https://example.com/images/1032.jpg
50604,2025-01-18 22:43:00,Bengaluru,2403,1032,Beverages Item 1,Beverages,295.07,174.07,1,0.0,295.07,121.0,https://example.com/images/1032.jpg
50604,2025-01-18 22:43:00,Bengaluru,2403,1055,Salads Item 8,Salads,307.09,140.16,2,0.0,614.18,333.86,https://example.com/images/1055.jpg
51366,2025-01-18 22:45:00,Mumbai,1485,1019,Biryani Item 4,Biryani,505.21,279.91,1,10.92,450.04,170.13,https://example.com/images/1019.jpg
53360,2025-01-19 16:26:00,Chennai,3045,1044,Chinese Item 5,Chinese,645.15,364.69,2,10.3,1157.4,428.02,https://example.com/images/1044.jpg
50948,2025-01-19 17:50:00,Delhi,3230,1052,Salads Item 5,Salads,694.17,338.24,1,0.0,694.17,355.93,https://example.com/images/1052.jpg
50678,2025-01-19 18:52:00,Mumbai,4059,1000,Burgers Item 1,Burgers,372.11,272.66,3,20.36,889.05,71.07,https://example.com/images/1000.jpg
50678,2025-01-19 18:52:00,Mumbai,4059,1042,Chinese Item 3,Chinese,291.46,149.76,2,0.0,582.92,283.4,https://example.com/images/1042.jpg
50678,2025-01-19 18:52:00,Mumbai,4059,1038,Beverages Item 7,Beverages,702.49,299.2,1,0.0,702.49,403.29,https://example.com/images/1038.jpg
53940,2025-01-19 19:59:00,Delhi,3942,1003,Burgers Item 4,Burgers,123.78,87.04,2,5.1,234.94,60.86,https://example.com/images/1003.jpg
53940,2025-01-19 19:59:00,Delhi,3942,1013,Pizza Item 6,Pizza,215.95,125.25,1,0.0,215.95,90.7,https://example.com/images/1013.jpg
53940,2025-01-19 19:59:00,Delhi,3942,1019,Biryani Item 4,Biryani,505.21,279.91,1,0.0,505.21,225.3,https://example.com/images/1019.jpg
54457,2025-01-19 20:30:00,Mumbai,4165,1001,Burgers Item 2,Burgers,537.84,327.83,1,,537.84,210.01,https://example.com/images/1001.jpg
51189,2025-01-19 20:58:00,Hyderabad,3759,1012,Pizza Item 5,Pizza,365.65,246.74,1,0.0,365.65,118.91,https://example.com/images/1012.jpg
51189,2025-01-19 20:58:00,Hyderabad,3759,1043,Chinese Item 4,Chinese,578.57,360.53,3,5.11,1647.03,565.44,https://example.com/images/1043.jpg
54296,2025-01-19 22:58:00,Chennai,1545,1051,Salads Item 4,Salads,292.18,168.88,2,,584.36,246.6,https://example.com/images/1051.jpg
54311,2025-01-20 09:06:00,Delhi,3113,1015,Pizza Item 8,Pizza,531.34,244.25,1,10.42,475.97,231.72,https://example.com/images/1015.jpg
51581,2025-01-20 09:30:00,Hyderabad,3145,1040,Chinese Item 1,Chinese,745.14,460.61,1,0.0,745.14,284.53,https://example.com/images/1040.jpg
52507,2025-01-20 12:55:00,Bengaluru,1938,1014,Pizza Item 7,Pizza,534.5,222.49,1,5.08,507.35,284.86,https://example.com/images/1014.jpg
55433,2025-01-20 14:56:00,Kolkata,3659,1000,Burgers Item 1,Burgers,372.11,272.66,3,12.77,973.77,155.79,https://example.com/images/1000.jpg
53368,2025-01-20 20:09:00,Bengaluru,1307,1036,Beverages Item 5,Beverages,104.18,71.41,3,0.0,312.54,98.31,https://example.com/images/1036.jpg
51236,2025-01-20 21:40:00,Pune,3206,1040,Chinese Item 1,Chinese,745.14,460.61,3,20.6,1774.92,393.09,https://example.com/images/1040.jpg
52129,2025-01-21 08:32:00,Pune,2339,1023,Biryani Item 8,Biryani,286.01,166.46,3,5.32,812.37,312.99,https://example.com/images/1023.jpg
52129,2025-01-21 08:32:00,Pune,2339,1050,Salads Item 3,Salads,110.53,68.83,3,12.59,289.83,83.34,https://example.com/images/1050.jpg
51694,2025-01-21 08:40:00,Pune,3430,1028,Desserts Item 5,Desserts,169.15,79.26,1,0.0,169.15,89.89,https://example.com/images/1028.jpg
51694,2025-01-21 08:40:00,Pune,3430,1042,Chinese Item 3,Chinese,291.46,149.76,2,0.0,582.92,283.4,https://example.com/images/1042.jpg
54708,2025-01-21 15:54:00,Delhi,4062,1027,Desserts Item 4,Desserts,463.77,335.15,1,10.5,415.07,79.92,https://example.com/images/1027.jpg
54708,2025-01-21 15:54:00,Delhi,4062,1007,Burgers Item 8,Burgers,197.76,91.8,2,0.0,395.52,211.92,https://example.com/images/1007.jpg
50478,2025-01-21 19:54:00,Bengaluru,1237,1013,Pizza Item 6,Pizza,215.95,125.25,2,0.0,431.9,181.4,https://example.com/images/1013.jpg
52936,2025-01-21 21:09:00,Mumbai,2446,1052,Salads Item 5,Salads,694.17,338.24,3,0.0,2082.51,1067.79,https://example.com/images/1052.jpg
51412,2025-01-22 10:30:00,Pune,2143,1005,Burgers Item 6,Burgers,111.59,82.52,1,25.0,83.69,1.17,https://example.com/images/1005.jpg
51412,2025-01-22 10:30:00,Pune,2143,1034,Beverages Item 3,Beverages,140.56,104.77,1,,140.56,35.79,https://example.com/images/1034.jpg
53124,2025-01-22 12:02:00,Pune,3016,1002,Burgers Item 3,Burgers,191.31,86.97,1,5.22,181.32,94.35,https://example.com/images/1002.jpg
53124,2025-01-22 12:02:00,Pune,3016,1020,Biryani Item 5,Biryani,193.29,110.82,1,5.02,183.59,72.77,https://example.com/images/1020.jpg
53124,2025-01-22 12:02:00,Pune,3016,1048,Salads Item 1,Salads,481.16,264.46,2,0.0,962.32,433.4,https://example.com/images/1048.jpg
50684,2025-01-22 14:25:00,Pune,3706,1004,Burgers Item 5,Burgers,552.71,358.06,1,,552.71,194.65,https://example.com/images/1004.jpg
50801,2025-01-22 19:00:00,Bengaluru,1369,1023,Biryani Item 8,Biryani,286.01,166.46,1,0.0,286.01,119.55,https://example.com/images/1023.jpg
52277,2025-01-22 19:09:00,Hyderabad,3445,1015,Pizza Item 8,Pizza,531.34,244.25,2,0.0,1062.68,574.18,https://example.com/images/1015.jpg
54520,2025-01-22 20:17:00,Mumbai,3458,1031,Desserts Item 8,Desserts,723.82,379.91,3,10.18,1950.42,810.69,https://example.com/images/1031.jpg
52535,2025-01-22 20:31:00,Hyderabad,4127,1000,Burgers Item 1,Burgers,372.11,272.66,3,0.0,1116.33,298.35,https://example.com/images/1000.jpg
52535,2025-01-22 20:31:00,Hyderabad,4127,1019,Biryani Item 4,Biryani,505.21,279.91,1,0.0,505.21,225.3,https://example.com/images/1019.jpg
52535,2025-01-22 20:31:00,Hyderabad,4127,1024,Desserts Item 1,Desserts,539.27,250.6,1,16.5,450.29,199.69,https://example.com/images/1024.jpg
50119,2025-01-23 09:29:00,Kolkata,2245,1034,Beverages Item 3,Beverages,140.56,104.77,2,0.0,281.12,71.58,https://example.com/images/1034.jpg
51839,2025-01-23 10:18:00,Mumbai,2286,1035,Beverages Item 4,Beverages,651.33,305.83,2,0.0,1302.66,691.0,https://example.com/images/1035.jpg
51895,2025-01-23 10:32:00,Kolkata,3408,1042,Chinese Item 3,Chinese,291.46,149.76,1,0.0,291.46,141.7,https://example.com/images/1042.jpg
52526,2025-01-23 12:31:00,Hyderabad,2910,1024,Desserts Item 1,Desserts,539.27,250.6,2,0.0,1078.54,577.34,https://example.com/images/1024.jpg
51556,2025-01-23 18:53:00,Hyderabad,1662,1006,Burgers Item 7,Burgers,755.67,358.43,1,10.75,674.44,316.01,https://example.com/images/1006.jpg
51556,2025-01-23 18:53:00,Hyderabad,1662,1049,Salads Item 2,Salads,106.24,46.51,1,,106.24,59.73,https://example.com/images/1049.jpg
54817,2025-01-23 19:51:00,Bengaluru,1479,1053,Salads Item 6,Salads,428.41,284.65,3,0.0,1285.23,431.28,https://example.com/images/1053.jpg
54817,2025-01-23 19:51:00,Bengaluru,1479,1010,Pizza Item 3,Pizza,489.48,219.69,1,5.43,462.9,243.21,https://example.com/images/1010.jpg
51795,2025-01-23 21:42:00,Chennai,1504,1006,Burgers Item 7,Burgers,755.67,358.43,3,5.32,2146.41,1071.12,https://example.com/images/1006.jpg
53221,2025-01-23 22:34:00,Mumbai,1100,1037,Beverages Item 6,Beverages,614.42,402.54,1,5.18,582.59,180.05,https://example.com/images/1037.jpg
50142,2025-01-24 09:33:00,Hyderabad,1062,1052,Salads Item 5,Salads,694.17,338.24,2,0.0,1388.34,711.86,https://example.com/images/1052.jpg
52870,2025-01-24 09:41:00,Hyderabad,1719,1021,Biryani Item 6,Biryani,122.54,88.02,1,0.0,122.54,34.52,https://example.com/images/1021.jpg
52141,2025-01-24 09:53:00,Hyderabad,1104,1041,Chinese Item 2,Chinese,289.08,122.06,1,5.37,273.56,151.5,https://example.com/images/1041.jpg
50406,2025-01-24 13:27:00,Pune,3666,1011,Pizza Item 4,Pizza,300.72,158.85,2,5.07,570.94,253.24,https://example.com/images/1011.jpg
53592,2025-01-24 14:14:00,Pune,3596,1052,Salads Item 5,Salads,694.17,338.24,1,,694.17,355.93,https://example.com/images/1052.jpg
53592,2025-01-24 14:14:00,Pune,3596,1034,Beverages Item 3,Beverages,140.56,104.77,1,0.0,140.56,35.79,https://example.com/images/1034.jpg
50981,2025-01-24 19:40:00,Bengaluru,1863,1004,Burgers Item 5,Burgers,552.71,358.06,2,5.42,1045.5,329.38,https://example.com/images/1004.jpg
50981,2025-01-24 19:40:00,Bengaluru,1863,1003,Burgers Item 4,Burgers,123.78,87.04,1,,123.78,36.74,https://example.com/images/1003.jpg
50259,2025-01-24 22:24:00,Delhi,1765,1026,Desserts Item 3,Desserts,680.92,485.63,3,10.5,1828.26,371.37,https://example.com/images/1026.jpg
52282,2025-01-25 09:53:00,Bengaluru,3464,1034,Beverages Item 3,Beverages,140.56,104.77,1,0.0,140.56,35.79,https://example.com/images/1034.jpg
54643,2025-01-25 16:05:00,Kolkata,3917,1043,Chinese Item 4,Chinese,578.57,360.53,1,10.05,520.42,159.89,https://example.com/images/1043.jpg
51462,2025-01-25 18:58:00,Chennai,1447,1048,Salads Item 1,Salads,481.16,264.46,2,0.0,962.32,433.4,https://example.com/images/1048.jpg
52859,2025-01-25 19:18:00,Kolkata,2692,1024,Desserts Item 1,Desserts,539.27,250.6,3,15.77,1362.69,610.89,https://example.com/images/1024.jpg
52859,2025-01-25 19:18:00,Kolkata,2692,1031,Desserts Item 8,Desserts,723.82,379.91,2,10.01,1302.74,542.92,https://example.com/images/1031.jpg
51344,2025-01-26 08:19:00,Chennai,3564,1048,Salads Item 1,Salads,481.16,264.46,1,0.0,481.16,216.7,https://example.com/images/1048.jpg
53731,2025-01-26 15:58:00,Chennai,2888,1045,Chinese Item 6,Chinese,164.91,107.13,1,10.26,147.99,40.86,https://example.com/images/1045.jpg
53962,2025-01-27 08:13:00,Chennai,2480,1022,Biryani Item 7,Biryani,264.99,167.44,3,,794.97,292.65,https://example.com/images/1022.jpg
55285,2025-01-27 09:19:00,Chennai,2493,1050,Salads Item 3,Salads,110.53,68.83,3,5.48,313.41,106.92,https://example.com/images/1050.jpg
52334,2025-01-27 10:32:00,Mumbai,1325,1020,Biryani Item 5,Biryani,193.29,110.82,1,5.1,183.43,72.61,https://example.com/images/1020.jpg
55406,2025-01-27 11:15:00,Mumbai,3505,1014,Pizza Item 7,Pizza,534.5,222.49,1,5.38,505.74,283.25,https://example.com/images/1014.jpg
50806,2025-01-27 11:47:00,Mumbai,1815,1019,Biryani Item 4,Biryani,505.21,279.91,1,0.0,505.21,225.3,https://example.com/images/1019.jpg
53956,2025-01-27 13:27:00,Chennai,3825,1032,Beverages Item 1,Beverages,295.07,174.07,2,5.03,560.46,212.32,https://example.com/images/1032.jpg
51174,2025-01-27 14:00:00,Hyderabad,2046,1022,Biryani Item 7,Biryani,264.99,167.44,2,0.0,529.98,195.1,https://example.com/images/1022.jpg
52776,2025-01-27 18:26:00,Kolkata,1588,1043,Chinese Item 4,Chinese,578.57,360.53,2,,1157.14,436.08,https://example.com/images/1043.jpg
